"","data_id","Total_Vocab","Vocab_F","Vocab_SE"
"855",130096,303,0.804891832577464,0.0308939582827725
"856",130097,361,1.19968794931951,0.00794447906029672
"857",130098,373,1.20132022584672,0.0162015730538113
"858",130099,460,2.1710147842408,0.101416391544396
"859",130100,10,-1.5951124763233,0.155612465319611
"860",130101,99,-0.200673606048829,0.0121839117296853
"861",130102,154,0.192429823952101,0.0381671291432048
"862",130103,144,0.199715436990508,0.00754266348836795
"863",130104,364,1.19917708722485,0.0128144294267003
"864",130105,83,-0.375068137361178,0.0661209330059071
"865",130106,51,-0.611029606801852,0.0485151162596397
"866",130107,145,0.0240567461706112,0.0650586978307081
"867",130108,12,-1.57662861746652,0.153182817906127
"868",130109,3,-2.22774269531247,0.268073616947783
"869",130110,406,1.58291371216253,0.0560966060857698
"870",130111,417,1.60039582246858,0.020567846835983
"871",130112,215,0.400098428300883,0.00443762618239025
"872",130113,406,1.40659721754703,0.035744320990995
"873",130114,365,1.19995291760528,0.00371076153485283
"874",130115,39,-0.810989022988616,0.0616112273073539
"875",130116,349,1.06929376359266,0.0951689409764468
"876",130117,247,0.600004297929273,0.00098723833072107
"877",130118,145,0.0338275934967944,0.074974797166776
"878",130119,323,0.999912883910799,0.00418404787861632
"879",130120,470,2.66456741140998,0.164672185492111
"880",130121,197,0.399943327861516,0.00337045320386376
"881",130122,286,0.799942204392185,0.00340158462746947
"882",130123,339,1.00277035528576,0.0233751785039957
"883",130124,398,1.40039919566362,0.0102898772478996
"884",130125,25,-1.08787317993214,0.107109323940788
"885",130126,385,1.34220665718992,0.0906570753811528
"886",130127,435,1.79371033414766,0.0458657021772024
"887",130128,29,-0.937538142432674,0.0988490735136005
"888",130129,170,0.200137972448649,0.00526302882241218
"889",130130,186,0.398830931490134,0.0152462572533102
"890",130131,245,0.600010295412301,0.00145244780960268
"891",130132,188,0.392621826499816,0.0376987726735707
"892",130133,339,1.00149089555407,0.0172035338335392
"893",130134,220,0.425213552627442,0.0663851439620761
"894",130135,222,0.523334526020302,0.0972393947943388
"895",130136,313,0.834989687296746,0.075984598838034
"896",130137,48,-0.612681862449875,0.0510858452049765
"897",130138,287,0.79998472844264,0.00176362576667884
"898",130139,68,-0.429284650921869,0.0707504165094061
"899",130140,109,-0.174120169993617,0.0671304483582574
"900",130141,125,-0.000120929199786126,0.00520277765022404
"901",130142,105,-0.195347983993618,0.0301800731429726
"902",130143,29,-0.96648245791201,0.0903249348716056
"903",130144,375,1.20683567723624,0.0363379074374091
"904",130145,41,-0.782933416342837,0.066066293325034
"905",130146,14,-1.38065242197895,0.129641187977441
"906",130147,84,-0.33094703840063,0.0950986134141619
"907",130148,44,-0.736721095168603,0.0942612470472582
"908",130149,414,1.54544442860612,0.0891015511267991
"909",130150,459,2.17908664237954,0.100620792526308
"910",130151,398,1.40204368299036,0.0202579554847181
"911",130152,451,2.08093990557545,0.10268148848896
"912",130153,200,0.399988318328939,0.00157223323611472
"913",130154,352,1.17870587634323,0.0616878797084369
"914",130155,332,1.00004800496815,0.00312446043840175
"915",130156,404,1.45832371201003,0.0909035601459496
"916",130157,21,-1.18311893649444,0.10775103416489
"917",130158,139,0.00559429470926165,0.0329791694803051
"918",130159,285,0.799956832061255,0.00294139344116238
"919",130160,175,0.200795187438142,0.0125867624291746
"920",130161,232,0.59489458715858,0.0315438968132067
"921",130162,222,0.400118914405394,0.00487672448120738
"922",130163,410,1.40109435034296,0.015115021334544
"923",130164,94,-0.22188516293736,0.0624376095855992
"924",130165,17,-1.30489387156409,0.12270157030675
"925",130166,372,1.20071021729519,0.0119118363034736
"926",130167,253,0.600009058522379,0.00136710066671134
"927",130168,172,0.20009972599328,0.00448403290084699
"928",130169,234,0.599628873371787,0.00860749715518956
"929",130170,45,-0.773452031582283,0.073563421878986
"930",130171,55,-0.590291715269865,0.0463847852764816
"931",130172,244,0.599996873068899,0.000880904674824821
"932",130173,129,0.000219104192674423,0.00674053867793939
"933",130174,440,1.80968748646855,0.049951652125893
"934",130175,79,-0.39553420395269,0.0303640508580275
"935",130176,311,0.828696521170081,0.0701128656516633
"936",130177,118,-0.0102266538137324,0.0440542755744374
"937",130178,131,0.00141534424466715,0.0167727335590484
"938",130179,161,0.199985773965007,0.00196673195223963
"939",130180,405,1.45296695285056,0.088250937135176
"940",130181,194,0.399984414000963,0.00179441586636447
"941",130182,363,1.19947045329504,0.0103006050982529
"942",130183,442,1.82027423641734,0.0629732429062751
"943",130184,439,1.83802995259243,0.0795024647829867
"944",130185,467,2.53042497788447,0.144847399570419
"945",130186,463,2.3916189750558,0.126446550364236
"946",130187,464,2.40439322746525,0.127607749925975
"947",130188,401,1.39728185535162,0.023250890846324
"948",130189,328,1.00001012448592,0.00164194239837783
"949",130190,401,1.42770896707155,0.0690969142002771
"950",130191,93,-0.20095968856301,0.0141843500656599
"951",130192,229,0.55637352059778,0.0825955578908596
"952",130193,447,2.02545397923171,0.0796281071089606
"953",130194,384,1.38828998656541,0.0469659935510429
"954",130195,148,0.17540093742882,0.0656863700008802
"955",130196,346,1.06597829391281,0.0940346945228698
"956",130197,46,-0.678821351704484,0.0980259936753836
"957",130198,30,-0.961494031015986,0.0919685996207228
"958",130199,3,-2.20886496756533,0.263863609676159
"959",130200,6,-1.88321465271507,0.199701617529156
"960",130201,73,-0.402005375132941,0.0223235289770204
"961",130202,139,0.0838004312412272,0.0986791543137212
"962",130203,245,0.599992662103806,0.00124006213092218
"963",130204,445,1.88445041739712,0.0995675790077589
"964",130205,224,0.577805767318901,0.0628192851823726
"965",130206,167,0.200065539549029,0.00365553096852948
"966",130207,54,-0.610202640298134,0.0471916756605067
"967",130208,19,-1.19758524309295,0.107868852691779
"968",130209,213,0.400567348048444,0.0106372264022499
"969",130210,19,-1.20870422493062,0.108487549640782
"970",130211,108,-0.193606018349534,0.0352050700500553
"971",130212,84,-0.337245714976453,0.0928144610675151
"972",130213,395,1.40004006065229,0.0083849321142618
"973",130214,379,1.22317263273038,0.0640122261061965
"974",130215,317,0.997021338393363,0.0242252446326513
"975",130216,407,1.54835362436167,0.0875593049763758
"976",130217,144,0.135060105372169,0.0936524928776989
"977",130218,168,0.200275491852277,0.00742190038302944
"978",130219,42,-0.781010644738252,0.0675916249813994
"979",130220,170,0.201071332717848,0.0145991317514913
"980",130221,146,0.184239228768826,0.0538864850740336
"981",130222,180,0.227422584913856,0.068793308438267
"982",130223,141,0.100946110138682,0.0999955290174765
"983",130224,187,0.396001453638187,0.027995022616626
"984",130225,68,-0.422461719068274,0.0632162102658663
"985",130226,22,-1.12225156502636,0.109986105842586
"986",130227,244,0.599927315540023,0.00381298597521361
"987",130228,408,1.49753715662389,0.099974955216478
"988",130229,44,-0.780433158180391,0.0680525000092574
"989",130230,450,2.00907749390646,0.0720531654958533
"990",130231,249,0.600008780715952,0.0013472802367692
"991",130232,328,0.999978553693852,0.00215487103518997
"992",130233,76,-0.400140082382617,0.0174720700474977
"993",130234,442,1.84775443102393,0.0860336468618582
"994",130235,375,1.20953920752207,0.0426247485745988
"995",130236,256,0.607343191892493,0.0376127103253384
"996",130237,335,1.00066619759036,0.0115242141400531
"997",130238,61,-0.560455922948577,0.0800180682816062
"998",130239,173,0.200626339585594,0.0111759948165935
"999",130240,37,-0.812869640666614,0.0629361060151633
"1000",130241,85,-0.231557848613125,0.0729104538035912
"1001",130242,235,0.590574948042975,0.0423813501185425
"1002",130243,17,-1.29496678950467,0.121388363990859
"1003",130244,309,0.992954116034448,0.0368718504941843
"1004",130245,290,0.799764552243102,0.00685841036284584
"1005",130246,47,-0.703669212405544,0.100415085006161
"1006",130247,0,-2.84424793247562,0.432471412671692
"1007",130248,105,-0.143986571374286,0.0898068787672812
"1008",130249,226,0.593159051743551,0.036350944282148
"1009",130250,189,0.399523614330895,0.00974954354249794
"1010",130251,124,-0.000130434411794488,0.00536438693533818
"1011",130252,186,0.39962964179483,0.0085987711383656
"1012",130253,22,-1.14251464826831,0.109610046139999
"1013",130254,149,0.178355110581383,0.0621327393664496
"1014",130255,190,0.399707005481129,0.00764974577385856
"1015",130256,29,-0.978715762341197,0.0865160735079012
"1016",130257,438,1.81597497020143,0.0579016050094376
"1017",130258,463,2.32945514599635,0.121562192678388
"1018",130259,460,2.27439615255424,0.113489017250587
"1019",130260,2,-2.41531130841399,0.312838566206166
"1020",130261,50,-0.621906711629944,0.0634850370343713
"1021",130262,62,-0.527836699678962,0.0961537609892909
"1022",130263,1,-2.59292371323028,0.359870254186884
"1023",130264,3,-2.23370701158011,0.269415073866161
"1024",130265,66,-0.47746901456921,0.0974569935525641
"1025",130266,38,-0.818631394093982,0.0674053766044645
"1026",130267,52,-0.620113062635919,0.06132052201615
"1027",130268,12,-1.49248170787439,0.142115594055697
"1028",130269,91,-0.201447646060099,0.0171536464296726
"1029",130270,5,-1.93891761761925,0.209564381961012
"1030",130271,138,0.000380011879770733,0.00876508454471606
"1031",130272,11,-1.5278393949129,0.146795086570899
"1032",130273,107,-0.163474276518098,0.0772735503150125
"1033",130274,255,0.600012510252437,0.00159490455524577
"1034",130275,205,0.399999279924222,0.000905870263800248
"1035",130276,21,-1.19232101980918,0.107740489041864
"1036",130277,141,0.144938426376032,0.0893338580446047
"1037",130278,68,-0.405660631447385,0.0337417283869006
"1038",130279,299,0.800054310652149,0.00329774756616874
"1039",130280,374,1.20172597683501,0.0185029786586163
"1040",130281,74,-0.403179706416889,0.0263335062724254
"1041",130282,118,-0.0359376136614856,0.0767855430010943
"1042",130283,15,-1.33708738761164,0.126109735211391
"1043",130284,35,-0.876088124209857,0.098943960784716
"1044",130285,33,-0.902626096291441,0.102547585941609
"1045",130286,94,-0.200622199180873,0.0118020078845823
"1046",130287,23,-1.10317960675651,0.109049311197871
"1047",130288,5,-1.97531935369111,0.216252297107893
"1048",130289,3,-2.11343585447343,0.243414250456145
"1049",130290,177,0.202361747297559,0.0216050621370071
"1050",130291,95,-0.200742989944378,0.0126887711364897
"1051",130292,84,-0.361924477388112,0.078545517260309
"1052",130293,24,-1.12479835032113,0.110004578065189
"1053",130294,233,0.567794673336368,0.0735111031001466
"1054",130295,78,-0.395029617309246,0.0318306564684975
"1055",130296,66,-0.477716025500454,0.0975139169995786
"1056",130297,41,-0.781536763299223,0.0671725179187343
"1057",130298,245,0.599999224070815,0.000696369514768302
"1058",130299,24,-1.0988479258098,0.108615573541422
"1059",130300,6,-1.90403217231092,0.203335621503254
"1060",130301,179,0.279195628755866,0.0978119533511607
"1061",130302,205,0.399996981339301,0.0010042514025149
"1062",130303,444,1.95404439705472,0.0895004261832377
"1063",130304,4,-2.04166184933398,0.228943439963932
"1064",130305,360,1.19780847321069,0.0208234322984215
"1065",130306,438,1.85273927434777,0.0888275129316969
"1066",130307,160,0.199964448486416,0.0027525524177423
"1067",130308,134,0.000956221486418566,0.0138099518029493
"1068",130309,284,0.799978623887006,0.00207729710039547
"1069",130310,333,1.00003119835614,0.00254707579681984
"1070",130311,223,0.410273754431952,0.0441497565020721
"1071",130312,294,0.800079885718793,0.00399770094059928
"1072",130313,106,-0.199933881117849,0.00805657663837715
"1073",130314,73,-0.399472828854391,0.0179268599247919
"1074",130315,419,1.60297014185277,0.0267289341401524
"1075",130316,254,0.600091791296354,0.00428434083405625
"1076",130317,447,2.01891478429154,0.07617759321414
"1077",130318,22,-1.12108858165102,0.109970146481378
"1078",130319,6,-1.84723523613467,0.193563934199384
"1079",130320,82,-0.37760977015606,0.0631266697881589
"1080",130321,100,-0.200424554013503,0.0102878674820416
"1081",130322,84,-0.232718786575732,0.0739830551053746
"1082",130323,28,-1.00170943114313,0.0833435787975342
"1083",130324,14,-1.40343629838885,0.131611654072859
"1084",130325,13,-1.45574177537123,0.137361519003
"1085",130326,23,-1.10740162029538,0.109388896298936
"1086",130327,100,-0.198524236449853,0.0173106922727291
"1087",130328,70,-0.40284724889344,0.0252229192064338
"1088",130329,81,-0.345738532888063,0.0889397943109633
"1089",130330,50,-0.637088984522558,0.078182609512322
"1090",130331,36,-0.818325009380932,0.067159645660033
"1091",130332,26,-1.0323558897133,0.0908892054912317
"1092",130333,52,-0.603428175688319,0.036496473444866
"1093",130334,252,0.599999524549791,0.000684957606372862
"1094",130335,168,0.19989008864235,0.00470379806086703
"1095",130336,54,-0.599250561150446,0.0342022028654276
"1096",130337,386,1.39030841697044,0.0429596672744946
"1097",130338,286,0.799994180248089,0.00114215941711243
"1098",130339,73,-0.40297921255636,0.0256668509813643
"1099",130340,338,1.00741716469852,0.0377944387408421
"1100",130341,269,0.766282554628353,0.0748773862379122
"1101",130342,286,0.799956909438054,0.00293876890265558
"1102",130343,392,1.39758729226546,0.0219464304998512
"1103",130344,178,0.203080082337237,0.0246279305963085
"1104",130345,63,-0.460569611879748,0.0919210400096511
"1105",130346,117,-0.00161243691747178,0.0178917382521432
"1106",130347,34,-0.871674608641339,0.0977413897463512
"1107",130348,451,2.02863939568156,0.0813763016845074
"1108",130349,203,0.399919086160492,0.00402446986243624
"1109",130350,243,0.599999953350769,0.000677882426264923
"1110",130351,3,-2.22734064216951,0.267983385322262
"1111",130352,414,1.51452348550305,0.0989483733206164
"1112",130353,56,-0.592467930607073,0.0428011425033542
"1113",130354,431,1.70354407461599,0.100058570557337
"1114",130355,430,1.77288152150268,0.0700874094430257
"1115",130356,329,0.999953388329309,0.00308034597324345
"1116",130357,286,0.799951338261568,0.00312214481788858
"1117",130358,230,0.599503283810705,0.00995477613962783
"1118",130359,313,0.801463859175791,0.0170478601486829
"1119",130360,343,1.00062683376786,0.0111797313205224
"1120",130361,462,2.34469611234221,0.122885336772688
"1121",130362,292,0.800009138601387,0.00138572817093588
"1122",130363,366,1.19997229843542,0.00338754415612376
"1123",130364,453,2.04867017383527,0.0917217064075468
"1124",130365,460,2.27523827738095,0.1136589701033
"1125",130366,372,1.20497638314295,0.0311538208711624
"1126",130367,301,0.807648145322752,0.03835537827588
"1127",130368,384,1.36159850980285,0.0787771016481559
"1128",130369,462,2.36403214332483,0.124326758875286
"1129",130370,446,1.99490512560468,0.0709769773434461
"1130",130371,415,1.59953280293969,0.0206360136270183
"1131",130372,30,-0.946205149752025,0.0966613885471416
"1132",130373,191,0.397397404124944,0.0226659718624764
"1133",130374,75,-0.39668472870449,0.0267785268988699
"1134",130375,271,0.722349227384072,0.0974705701233337
"1135",130376,324,0.929130874172128,0.0956629093087551
"1136",130377,175,0.211182431334643,0.0459504174651446
"1137",130378,91,-0.20418318929094,0.0286610738035774
"1138",130379,103,-0.185938303087485,0.0511393256870314
"1139",130380,341,1.00011400326678,0.00478089600180786
"1140",130381,222,0.455340741051473,0.0894737425498265
"1141",130382,25,-1.08943803472686,0.107360835099679
"1142",130383,140,0.00659653114935422,0.0357189687318543
"1143",130384,129,9.25351751807817e-06,0.00351179049192549
"1144",130385,319,0.995092332196079,0.0309426872393491
"1145",130386,131,0.000530339161933136,0.0103190029429198
"1146",130387,266,0.656077632776181,0.0898377741420785
"1147",130388,398,1.40362898394239,0.0267557842062659
"1148",130389,194,0.398733443784783,0.015865319108522
"1149",130390,398,1.31346358509907,0.0990897462876662
"1150",130391,348,1.0500938823088,0.0866566766705477
"1151",130392,26,-1.03118845765052,0.0904664983145417
"1152",130393,477,3.47924968231221,0.344031805158333
"1153",130394,465,2.33496699725175,0.122070325956244
"1154",130395,48,-0.641523257895211,0.081504622965548
"1155",130396,338,1.01201022938032,0.0475163219741903
"1156",130397,13,-1.45834703338042,0.137686939353562
"1157",130398,444,1.86017865485575,0.09238080865491
"1158",130399,354,1.19847782663788,0.0173862327445773
"1159",130400,262,0.610018619927862,0.0436274144071427
"1160",130401,230,0.472548147813957,0.0961581812496163
"1161",130402,402,1.46448222772057,0.0934821562110501
"1162",130403,355,1.14353195720594,0.0900276124905586
"1163",130404,364,1.20008647031882,0.00447144024727133
"1164",130405,175,0.200299697616457,0.00773994885478033
"1165",130406,249,0.599993258341388,0.00119348512440876
"1166",130407,31,-0.97896308816624,0.0864472184518848
"1167",130408,131,-7.38144776028015e-06,0.00350458449606834
"1168",130409,140,0.00523203424871158,0.0319233469048165
"1169",130410,436,1.79785298022571,0.0424054401843154
"1170",130411,333,1.00001160925258,0.00171042125066856
"1171",130412,254,0.599999291652073,0.00069337997772583
"1172",130413,394,1.40056685465767,0.0115231500324333
"1173",130414,401,1.41022876593807,0.0440704969888064
"1174",130415,459,2.27199277508871,0.112996955357131
"1175",130416,229,0.59683991594926,0.0249405461186409
"1176",130417,291,0.800167662323021,0.00578874086620134
"1177",130418,185,0.200420621647024,0.0091644996661197
"1178",130419,223,0.443223975034256,0.0823193963318626
"1179",130420,255,0.600147211839966,0.00542441479018155
"1180",130421,399,1.40223189237912,0.0211359153901917
"1181",130422,391,1.39885092886265,0.0154527843524262
"1182",130423,0,-2.84424793247562,0.432471412671692
"1183",130424,29,-0.978615625008936,0.0865440864693473
"1184",130425,440,1.8974094267123,0.10098446276884
"1185",130426,233,0.576982362570624,0.0638256678078597
"1186",130427,81,-0.360577750326012,0.0795875188772027
"1187",130428,131,0.00057089456813726,0.0107004149775719
"1188",130429,3,-2.2107465510823,0.264280784922853
"1189",130430,431,1.69480453153629,0.0999610188168413
"1190",130431,470,2.6850521855068,0.167924752346676
"1191",130432,333,1.00101654202282,0.0142226144377763
"1192",130433,276,0.799462341902061,0.0103558750831046
"1193",130434,363,1.1838004478817,0.054566455885108
"1194",130435,104,-0.198210382840934,0.0189798884137289
"1195",130436,249,0.599999051072298,0.000705042239009724
"1196",130437,51,-0.636318431618261,0.077566773574302
"1197",130438,445,2.01248433111682,0.0732600393090401
"1198",130439,379,1.34238726403262,0.0905727756183424
"1199",130440,358,1.17664769148562,0.0642272514679934
"1200",130441,322,0.99829571810901,0.0183835897248804
"1201",130442,66,-0.447741132045764,0.0852830348991832
"1202",130443,28,-1.02401669344918,0.087976586653673
"1203",130444,460,2.24925532879984,0.107975535989517
"1204",130445,339,1.00010597389746,0.00461065056445808
"1205",130446,51,-0.60697536066549,0.0418855828657808
"1206",130447,462,2.23772416616514,0.105398015332073
"1207",130448,235,0.599496948625812,0.0100178968789616
"1208",130449,109,-0.18263027610482,0.0563269360964315
"1209",130450,64,-0.456689425227839,0.0901572093010609
"1210",130451,342,1.000177586175,0.00596072175583562
"1211",130452,40,-0.809828209907579,0.0608495510656157
"1212",130453,42,-0.784183815556606,0.0650886272152899
"1213",130454,28,-1.02049987019166,0.0868634895013888
"1214",130455,437,1.84031846997685,0.0811783683471131
"1215",130456,188,0.317658190725511,0.0984285950925871
"1216",130457,427,1.65322222387353,0.0884327921545383
"1217",130458,25,-1.09848746947585,0.108575481534822
"1218",130459,110,-0.151572670741971,0.0856760171615116
"1219",130460,281,0.799952770338692,0.00307604443664811
"1220",130461,441,1.9075504505079,0.101014701882081
"1221",130462,440,1.88911207161709,0.100259462744365
"1222",130463,455,2.12501972263781,0.106208620695163
"1223",130464,389,1.40044535183287,0.010627719228031
"1224",130465,413,1.57775390863082,0.0630076232297865
"1225",130466,408,1.51154845046943,0.0993388476564258
"1226",130467,414,1.59531110761196,0.0316428381225303
"1227",130468,414,1.59026198313592,0.0435118606757662
"1228",130469,302,0.821428656711784,0.0618590660023099
"1229",130470,374,1.22608191379125,0.0673507613447028
"1230",130471,119,-0.00299726052218988,0.0243020353927809
"1231",130472,430,1.75590341182298,0.0836011382726862
"1232",130473,383,1.33655561535111,0.0930794129559735
"1233",130474,343,1.01588833520626,0.0540853795110364
"1234",130475,183,0.384230575402737,0.053900002371996
"1235",130476,345,1.00176147148146,0.0186867849947505
"1236",130477,355,1.19726265872632,0.0232392986978923
"1237",130478,104,-0.193734066603355,0.0348631706615542
"1238",130479,378,1.23509199434163,0.0760720578252532
"1239",130480,47,-0.697916892071005,0.100398823146572
"1240",130481,132,0.000143306375692578,0.00557891538533593
"1241",130482,338,1.00178814873343,0.018826487262116
"1242",130483,324,0.932733486640911,0.0944908403229984
"1243",130484,289,0.800003249757034,0.000936603981725464
"1244",130485,376,1.24660227527112,0.0845499291295319
"1245",130486,308,0.807226879059189,0.0373248997656193
"1246",130487,376,1.21516510695289,0.0529438904179079
"1247",130488,60,-0.539627692335723,0.0919704255661392
"1248",130489,93,-0.220255825299478,0.0603430517202388
"1249",130490,228,0.549545862054194,0.0868631542130987
"1250",130491,97,-0.201288402616681,0.0162377821240744
"1251",130492,41,-0.625452642510504,0.0674612706868888
"1252",130493,145,0.0152858153063847,0.0531368767006918
"1253",130494,5,-2.00902291662859,0.222618134567184
"1254",130495,7,-1.76260828587116,0.179813417007018
"1255",130496,23,-1.15592057397759,0.108926104219394
"1256",130497,21,-1.16463725437453,0.108445777463528
"1257",130498,1,-2.46441368687397,0.325413782248524
"1258",130499,300,0.800230767472855,0.00678999209550787
"1259",130500,369,1.20108623411328,0.0147070351717778
"1260",130501,364,1.19834929252065,0.0180988169389096
"1261",130502,329,1.00004546191746,0.00304349605840939
"1262",130503,100,-0.199519322161153,0.0107222857170825
"1263",130504,317,0.997565978626115,0.0219290444599475
"1264",130505,17,-1.29444664949608,0.121315845295445
"1265",130506,65,-0.47520683341561,0.0969049087541753
"1266",130507,31,-0.973252815639102,0.0881402276963976
"1267",130508,49,-0.611213879097662,0.048806852088236
"1268",130509,40,-0.811333395854571,0.0618461123307643
"1269",130510,6,-1.86333705329499,0.196288573112518
"1270",130511,29,-1.0121891423221,0.0847038597301619
"1271",130512,250,0.600003699533935,0.000933233415119127
"1272",130513,446,1.97585559170925,0.0785211435807775
"1273",130514,339,1.00011946453577,0.00489334060013797
"1274",130515,19,-1.26338176003964,0.116407048700125
"1275",130516,264,0.631013429149834,0.0723937362940065
"1276",130517,196,0.399950705285668,0.00314476418311319
"1277",130518,280,0.799898343400086,0.00450882602658595
"1278",130519,94,-0.202778014341195,0.0234823275288932
"1279",130520,447,2.00846924751917,0.0718697363615248
"1280",130521,27,-1.0228300327869,0.0875908138848094
"1281",130522,18,-1.28621436504674,0.120120105484394
"1282",130523,41,-0.797953455275951,0.0575289645832628
"1283",130524,142,0.00542330929529723,0.0324856042053524
"1284",130525,398,1.40002054564337,0.00836490335591983
"1285",130526,7,-1.75268085001054,0.178262057699835
"1286",130527,17,-1.3076180781344,0.123038468476174
"1287",130528,63,-0.424817519162577,0.0659935936318919
"1288",130529,66,-0.439871299863685,0.079932455806572
"1289",130530,86,-0.297070501516318,0.099959904899803
"1290",130531,10,-1.55419728029288,0.150251639998645
"1291",130532,31,-0.981320851631009,0.0858164364565785
"1292",130533,319,0.981852142694424,0.0574476030596345
"1293",130534,478,3.63821377994253,0.389348690523452
"1294",130535,346,1.00532197125829,0.0321880767520703
"1295",130536,402,1.47502922662323,0.0968350203308805
"1296",130537,455,2.13127950175609,0.105859168646052
"1297",130538,39,-0.810762232986353,0.06145866373989
"1298",130539,83,-0.245035733283349,0.0835412544010791
"1299",130540,10,-1.53256872283216,0.147417620604668
"1300",130541,13,-1.48806670389738,0.141532205062838
"1301",130542,23,-1.12895412338556,0.109988871007618
"1302",130543,26,-1.04112944924418,0.0941082158474965
"1303",130544,5,-1.9470543259109,0.211042504727476
"1304",130545,20,-1.23894173125714,0.112256202330755
"1305",130546,24,-1.07233763365344,0.10392945696598
"1306",130547,74,-0.399511012842475,0.0178607645056718
"1307",130548,279,0.79741089200718,0.022607928806567
"1308",130549,106,-0.185744012773301,0.0514643282095834
"1309",130550,355,1.1201009167004,0.097958941902625
"1310",130551,105,-0.191541953469438,0.0402637410317108
"1311",130552,24,-1.12093254699227,0.109967636857549
"1312",130553,375,1.19421239582174,0.0335270881397111
"1313",130554,236,0.599594344003144,0.00899821861040206
"1314",130555,350,1.0153005933066,0.053160238481389
"1315",130556,319,0.999821296190482,0.00597938575883038
"1316",130557,310,0.995952363881049,0.0281628433322784
"1317",130558,307,0.81055915498572,0.044725108350717
"1318",130559,432,1.79414633809841,0.0453960743248023
"1319",130560,384,1.39051325415611,0.0425267115062449
"1320",130561,20,-1.21677819827883,0.109227221602087
"1321",130562,223,0.458938093084584,0.0911806986953185
"1322",130563,459,2.27455625595186,0.113521428673733
"1323",130564,115,-0.0168654888860091,0.0555758215801542
"1324",130565,347,1.14123672878607,0.091101780158913
"1325",130566,331,0.99987726085966,0.00495955117303352
"1326",130567,405,1.47047060398252,0.0955432395943084
"1327",130568,424,1.62054920272613,0.060871238251282
"1328",130569,202,0.400027993789375,0.00237822306259213
"1329",130570,210,0.400001523784258,0.000929211318857571
"1330",130571,293,0.799998762099448,0.000799416857117777
"1331",130572,379,1.20069844849599,0.0118135783824752
"1332",130573,32,-0.919354933722744,0.101882219808397
"1333",130574,220,0.425209809800324,0.0663809272259725
"1334",130575,231,0.576316143473163,0.0646207881631716
"1335",130576,348,1.02845263350108,0.0698639719865636
"1336",130577,20,-1.22267976341938,0.109907697524694
"1337",130578,84,-0.312011455458625,0.09928030378744
"1338",130579,30,-0.982106042106908,0.0856175728661872
"1339",130580,18,-1.22644516182493,0.110396151594435
"1340",130581,14,-1.41414851132216,0.132646319718445
"1341",130582,349,1.14756920590328,0.0879612032488733
"1342",130583,13,-1.42652031453414,0.133938454902567
"1343",130584,423,1.60761531813198,0.0389578013702594
"1344",130585,91,-0.205159003196632,0.0317340166084233
"1345",130586,409,1.56181789196039,0.0786518310416578
"1346",130587,314,0.931208185813563,0.0950055218846536
"1347",130588,465,2.41934054258797,0.129169200558142
"1348",130589,454,2.09756416640765,0.105404102556216
"1349",130590,234,0.59339493203152,0.0357405476390622
"1350",130591,245,0.599994878697305,0.00105950482500716
"1351",130592,72,-0.405056771084066,0.0320758677005192
"1352",130593,320,0.955311021428219,0.0833108097173108
"1353",130594,290,0.800045559907407,0.00302141107892091
"1354",130595,380,1.3768545473597,0.0639827482983956
"1355",130596,309,0.80348887261074,0.0261840128743321
"1356",130597,21,-1.16793210372342,0.108277523968222
"1357",130598,372,1.20018958063915,0.00626001536807516
"1358",130599,374,1.20274232043396,0.0232601245925621
"1359",130600,449,2.01735500869943,0.0754110702804879
"1360",130601,309,0.851373302624456,0.0873810294926345
"1361",130602,264,0.600090828101862,0.00426182757958377
"1362",130603,92,-0.212390552513012,0.048221455474109
"1363",130604,74,-0.394972781658355,0.0319920475464655
"1364",130605,5,-1.93137885547636,0.208203466275384
"1365",130606,323,0.992714906637414,0.0374692820447363
"1366",130607,255,0.601040720594733,0.0143896324268969
"1367",130608,186,0.367414526707654,0.0738598783277665
"1368",130609,116,-0.0890009804448281,0.0993933646086365
"1369",130610,190,0.382537990275879,0.0564577739534017
"1370",130611,321,0.999160798239202,0.0129284745391272
"1371",130612,132,0.000128080813708492,0.00532461660686638
"1372",130613,292,0.799994198008878,0.00114077169503929
"1373",130614,374,1.20385947561908,0.0275147697881051
"1374",130615,89,-0.201986090458283,0.0199559752818989
"1375",130616,189,0.390306000754194,0.0429514421223896
"1376",130617,390,1.39977841399543,0.00909152428069333
"1377",130618,205,0.40000161932855,0.000932931684644089
"1378",130619,426,1.63624754852118,0.0771068600496113
"1379",130620,20,-1.20189475651323,0.108052188779857
"1380",130621,150,0.198181619671542,0.0189836464390128
"1381",130622,196,0.399909924600905,0.00424559247506779
"1382",130623,416,1.59369860536303,0.0358389814978298
"1383",130624,384,1.33413101448695,0.0939955192460552
"1384",130625,245,0.599987368705331,0.0016023518908592
"1385",130626,21,-1.1896184611934,0.107713917012964
"1386",130627,131,-5.22234059965417e-06,0.00349825099798079
"1387",130628,34,-0.84999971738047,0.0890177169819453
"1388",130629,445,1.89531176570711,0.100861479252906
"1389",130630,7,-1.78525497131504,0.183400969721503
"1390",130631,2,-2.31877065257333,0.289137362338842
"1391",130632,44,-0.778103672259627,0.0699123762183486
"1392",130633,222,0.427784667690298,0.0691733028198097
"1393",130634,207,0.400023988590288,0.00220559968340253
